6100 1 1 2
1 X [CM]
2 Y [CM]
3 Z [CM]
4 BX [GAUSS]
5 BY [GAUSS]
6 BZ [GAUSS]
0
28.116	-17.843	-4.667	71.942	-45.494	-25234.540
29.181	-16.042	-4.667	74.655	-40.902	-25234.599
30.131	-14.178	-4.667	77.074	-36.149	-25234.651
30.962	-12.258	-4.667	79.191	-31.253	-25234.697
31.670	-10.290	-4.667	80.996	-26.234	-25234.736
32.254	-8.281	-4.667	82.483	-21.112	-25234.768
32.710	-6.240	-4.667	83.645	-15.908	-25234.794
33.037	-4.174	-4.667	84.478	-10.640	-25234.811
33.234	-2.091	-4.667	84.980	-5.330	-25234.822
33.300	0.000	-4.500	82.088	0.000	-25235.535
33.234	2.091	-4.500	81.926	5.139	-25235.532
33.037	4.174	-4.500	81.443	10.258	-25235.521
32.710	6.240	-4.500	80.640	15.336	-25235.504
32.254	8.281	-4.500	79.519	20.354	-25235.478
31.670	10.290	-4.500	78.086	25.292	-25235.446
30.962	12.258	-4.500	76.345	30.130	-25235.407
30.131	14.178	-4.500	74.305	34.850	-25235.361
29.181	16.042	-4.500	71.972	39.432	-25235.309
28.116	17.843	-4.500	69.357	43.859	-25235.250
26.940	19.573	-4.500	66.469	48.114	-25235.186
25.658	21.226	-4.500	63.319	52.179	-25235.115
24.275	22.795	-4.500	59.921	56.038	-25235.040
22.795	24.275	-4.500	56.286	59.677	-25234.958
21.226	25.658	-4.500	52.431	63.081	-25234.872
19.573	26.940	-4.500	48.369	66.236	-25234.781
17.843	28.116	-4.500	44.117	69.130	-25234.685
16.042	29.181	-4.500	39.692	71.752	-25234.587
14.178	30.131	-4.500	35.111	74.091	-25234.484
12.258	30.962	-4.500	30.391	76.138	-25234.379
10.290	31.670	-4.500	25.552	77.884	-25234.271
8.281	32.254	-4.500	20.613	79.324	-25234.160
6.240	32.710	-4.500	15.593	80.451	-25234.049
4.174	33.037	-4.500	10.512	81.260	-25233.934
2.091	33.234	-4.500	5.389	81.749	-25233.820
-0.000	33.300	-4.500	0.246	81.915	-25233.705
