0.000641422	6.72841e-05
0.000565533	0.000154334
0.000803405	1.46359e-05
0.00069557	1.28572e-05
0.000454635	0.000102878
0.000620316	3.30523e-05
0.000640299	3.8145e-05
0.000431827	7.90466e-05
0.000468657	0.000274872
0.000768114	0.000162993
0.00076348	9.8328e-05
0.00136205	1.47881e-05
0.00143599	0.000141745
0.000207425	6.45922e-05
0.000687617	7.17773e-05
0.000770247	0.000243374
0.000967154	9.83503e-05
0.000484001	1.0235e-05
0.000600912	4.8656e-05
0.000525538	0.000143447
0.000687676	9.38312e-05
0.000799645	0.000103019
0.000436745	4.1317e-05
0.00049927	7.34055e-05
0.000709305	7.00306e-05
0.000781027	5.29054e-05
0.000971741	0.000356564
0.000238612	7.27008e-06
0.000708619	0.000126764
0.000986259	2.317e-05
0.000439352	0.000107536
0.000904238	0.000140031
0.000635633	3.91784e-05
0.000555968	8.30639e-05
0.000669234	3.52986e-05
0.000280684	3.47028e-05
0.00049626	5.61911e-05
0.000597031	0.000109776
0.000863816	4.4222e-05
0.00127293	8.66557e-05
0.000387834	0.000148763
0.000214516	1.80507e-05
0.000402527	7.61494e-05
0.000332386	5.7181e-05
0.000146399	3.75317e-05
0.00041693	8.63162e-05
0.000760684	0.000172548
0.000347326	0.000177748
0.000375121	3.62293e-05
0.000557283	9.92541e-05
0.000564018	4.93709e-05
0.000826141	8.16963e-05
0.000292254	7.27738e-05
0.000348067	6.73909e-05
0.000222956	1.70996e-05
0.000409589	6.68777e-05
0.000627416	3.14872e-05
0.000348552	0.000141528
0.00118877	2.92156e-05
0.000863126	0.000116161
0.000396456	0.000178561
0.000654329	0.000177411
0.00117557	0.000209534
0.00052021	0.000173758
0.00083199	3.60241e-05
0.000223717	9.39257e-05
0.00115549	9.60944e-05
0.000534103	2.80939e-05
0.000415165	0.000162902
0.000845284	0.00014852
0.000633502	9.5907e-05
0.000550823	3.77528e-05
0.000868822	5.20961e-05
0.000534483	6.61283e-05
0.000453149	4.53448e-05
0.000253757	6.24148e-05
0.000492714	3.0604e-05
0.000312165	0.000180666
0.000236209	1.99858e-05
0.00064843	0.000199827
0.000876175	3.50926e-05
9.86424e-05	3.47131e-05
0.000991453	0.000117874
0.00026432	0.000118146
0.000651344	8.09881e-05
0.000591588	0.000138733
0.000492842	4.76921e-05
0.000701041	4.65577e-05
0.000442195	0.000184489
0.000187535	7.70857e-06
0.000876222	5.0581e-05
0.000702287	0.000203414
0.00055085	0.000132209
0.000475041	0.000142255
0.00041859	0.000223508
0.000658175	0.000124234
0.000614369	0.000125071
0.000475918	1.29717e-05
0.000557624	7.63833e-05
0.000452307	1.54039e-05
0.000132159	5.0442e-05
0.000294768	5.30213e-05
0.000328551	3.03333e-05
0.00052059	5.47971e-05
0.000148555	6.59916e-05
0.000211513	5.00226e-05
0.000673005	5.177e-05
0.000189704	2.09136e-05
0.00083159	6.26899e-05
0.00109856	0.000118838
0.000393856	0.000231351
0.000919048	0.000154519
0.00102637	0.000212128
0.000790269	7.64808e-05
0.000390051	4.1641e-05
0.000933857	0.000111581
0.000554859	7.37772e-05
0.000580944	2.8126e-05
0.000475518	9.36976e-05
0.000879433	0.000163597
0.000823248	0.000137263
0.000381799	2.98623e-05
0.000854575	6.69313e-05
0.000478525	0.000198467
0.000679528	0.000234105
0.000579813	8.02016e-05
0.000605728	7.76377e-05
0.000373546	9.94953e-05
0.000767263	3.69491e-05
0.000281488	2.89313e-06
0.000243059	7.02109e-05
0.00118865	0.000162356
0.000689109	8.69122e-05
0.000513607	6.21972e-05
0.000809226	0.000146827
0.000437057	0.000195462
0.000778481	0.00025196
0.000538222	0.000133887
0.00041325	2.50139e-05
0.000720641	1.1269e-05
0.000376269	0.000181082
0.000469902	0.00022606
0.000337577	9.04655e-05
0.000543602	0.000192642
0.000739053	0.000104412
0.000386534	9.66591e-05
0.000246055	0.000110975
0.000836325	7.06946e-05
0.000504277	9.51846e-05
0.000319484	3.42949e-05
0.000464222	0.000200604
0.000546028	0.000166723
0.00092948	3.7134e-05
0.00104507	6.54194e-05
0.000780936	6.85003e-05
0.000926527	0.000105249
0.000593942	0.000161799
0.000567008	9.39876e-05
0.000544505	6.4467e-05
0.000527423	0.000144339
0.000230431	0.000114787
0.000519434	0.00014258
0.000375072	6.5286e-05
0.000234405	4.13099e-05
0.000516835	0.000144867
0.000895574	0.000225362
0.000227336	4.89065e-05
0.000451854	5.35938e-05
0.000903661	0.000201524
0.000565074	0.000172406
0.000565282	0.000114341
0.000321516	3.04836e-05
0.000250741	8.97306e-06
0.000561553	3.64066e-05
0.000715067	0.00010912
0.000688144	0.000130731
0.000842944	0.000123465
0.000471463	7.98258e-05
0.000296043	0.000171467
0.000173956	5.42576e-05
0.000434558	2.09547e-05
0.000494562	1.41656e-05
0.000592677	6.11681e-05
0.000545292	0.000197425
0.000457021	0.000113074
0.000406383	9.82512e-05
0.000939111	0.000157728
0.000974386	3.46395e-05
0.000705623	0.000160175
0.00078922	0.000124204
0.000388762	8.14406e-05
0.000494791	9.85138e-05
0.00134773	0.0001856
0.000737926	0.000261592
0.000351736	0.000174786
0.000260043	0.000115065
0.000604162	2.78494e-05
0.000558258	4.16703e-05
0.000281052	0.000123647
0.000570397	0.000292045
0.000876394	1.73367e-05
0.000977806	8.57012e-05
0.000441074	0.000220245
0.00107939	7.78508e-05
0.000594725	0.000136487
0.000703848	0.000155251
0.000355952	0.000130548
0.000492512	0.000144153
0.000606492	0.000174478
0.000740027	0.000122776
0.000595638	5.19449e-05
0.000417729	0.000266467
0.000425288	0.000252095
0.00063749	6.1218e-05
0.000609063	3.97694e-05
0.000995113	0.000104156
0.00061552	9.07156e-05
0.000639428	3.56575e-05
0.000487893	0.000231808
0.000929155	8.41189e-05
0.000405527	4.81182e-05
0.00053337	0.000132535
0.000619678	6.6453e-05
0.000826664	7.62927e-05
0.000622903	4.14246e-05
0.000710474	6.34866e-05
0.000914428	2.0758e-05
0.00041918	0.000140543
0.000784438	8.03629e-05
0.000633543	0.000168904
0.00101162	0.000140835
0.000519944	0.000206224
0.000904116	6.61579e-05
0.00100931	2.21398e-05
0.000811856	0.000155297
0.00124004	0.000133091
0.000261175	0.000152955
0.000222304	4.81155e-05
0.000550987	0.00010274
0.000332787	3.38991e-05
0.000364824	7.14327e-05
0.000640775	4.24726e-05
0.000803803	0.000156747
0.000629688	8.21527e-05
0.000849202	0.000284982
0.000873621	1.76311e-05
0.000715733	0.000114302
0.000322629	0.000188392
0.000500725	7.59824e-05
0.0003455	0.00014018
0.000648007	8.92892e-05
0.000524441	6.48485e-05
0.00027921	0.000153323
0.000543858	9.57613e-05
0.00077701	0.000173141
0.000693774	0.00016636
0.000504066	0.000100206
0.000446706	0.000118814
0.000586155	0.000145182
0.000945425	0.000317446
0.000736395	6.10351e-05
0.000834849	3.30322e-05
0.000714076	8.34815e-05
0.000693167	0.000137871
0.000538432	0.000178507
0.0011318	0.000190777
0.000589886	2.3424e-05
0.00055622	1.5041e-05
0.000335446	4.46229e-05
0.000329532	5.85448e-05
0.000276067	9.74606e-05
