0	13.2236
1	13.0464
2	12.7874
3	12.1715
4	11.3729
5	10.528
6	9.79414
7	9.09658
8	8.45573
9	7.86404
10	7.32634
11	6.85127
12	6.41486
13	6.02687
14	5.66948
15	5.35745
16	5.05102
17	4.76778
18	4.51112
19	4.28089
20	4.06379
21	3.85388
22	3.6571
23	3.47619
24	3.30972
25	3.16125
26	3.02139
27	2.89193
28	2.76893
29	2.65129
30	2.5392
31	2.43193
32	2.32765
33	2.22752
34	2.13107
35	2.03825
36	1.94899
37	1.86353
38	1.78242
39	1.70533
40	1.63131
41	1.56067
42	1.49304
43	1.43109
44	1.37211
45	1.31514
46	1.26076
47	1.20894
48	1.15925
49	1.11121
50	1.06566
51	1.02151
52	0.979069
53	0.938328
54	0.899301
55	0.861864
56	0.82637
57	0.792268
58	0.759508
59	0.728171
60	0.6982
61	0.669526
62	0.642091
63	0.615838
64	0.590713
65	0.566666
66	0.543656
67	0.52165
68	0.500592
69	0.480433
70	0.461132
71	0.442853
72	0.425332
73	0.408484
74	0.392359
75	0.376925
76	0.362149
77	0.347998
78	0.334437
79	0.321446
80	0.30901
81	0.297095
82	0.285676
83	0.27473
84	0.264234
85	0.254173
86	0.244535
87	0.235788
88	0.227472
89	0.219634
90	0.212114
91	0.204889
92	0.19795
93	0.191288
94	0.18489
95	0.178747
96	0.172848
97	0.167181
98	0.161739
99	0.15651
100	0.151487
101	0.146661
102	0.142024
103	0.137568
104	0.133285
105	0.129171
106	0.125218
107	0.121418
108	0.117766
109	0.114255
110	0.110881
111	0.107636
112	0.104501
113	0.101498
114	0.0986148
115	0.0958443
116	0.0931809
117	0.0906202
118	0.0881579
119	0.0857903
120	0.0835135
121	0.0813241
122	0.0792186
123	0.0771938
124	0.0752465
125	0.0733739
126	0.0715729
127	0.0698409
128	0.0681845
129	0.0665783
130	0.0650275
131	0.0635368
132	0.0621051
133	0.0607316
134	0.059423
135	0.0581444
136	0.0569178
137	0.0557425
138	0.0546165
139	0.0535372
140	0.0525024
141	0.0515099
142	0.0505577
143	0.0496437
144	0.0487663
145	0.0479237
146	0.0471144
147	0.0463368
148	0.0455896
149	0.0448715
150	0.0441811
151	0.0435173
152	0.042879
153	0.0422652
154	0.0416747
155	0.0411067
156	0.0405602
157	0.0400344
158	0.0395284
159	0.0390414
160	0.0385728
161	0.0381216
162	0.0376873
163	0.0372693
164	0.036867
165	0.0365098
166	0.0362895
167	0.0360774
168	0.0358732
169	0.0356766
170	0.0354873
171	0.0353051
172	0.0351295
173	0.0349604
174	0.0347976
175	0.0346408
176	0.0344897
177	0.0343442
178	0.034204
179	0.034069
180	0.0339389
181	0.0338136
182	0.0336929
183	0.0335766
184	0.0334645
185	0.0333566
186	0.0332526
187	0.0331524
188	0.0330558
189	0.0329628
190	0.0328732
191	0.0327869
192	0.0327037
193	0.0326235
194	0.0325462
195	0.0324718
196	0.0324001
197	0.032331
198	0.0322644
199	0.0322003
