-0.318	-3.89438e-17	-0.05	0	0	3.00113
-0.317372	-0.0199674	-0.05	0	0	3.00107
-0.315492	-0.039856	-0.05	0	0	3.00101
-0.312367	-0.0595873	-0.05	0	0	3.00094
-0.308009	-0.0790834	-0.05	0	0	3.00088
-0.302436	-0.0982674	-0.05	0	0	3.00083
-0.295669	-0.117064	-0.05	0	0	3.00077
-0.287735	-0.135398	-0.05	0	0	3.00072
-0.278666	-0.153198	-0.05	0	0	3.00067
-0.268496	-0.170393	-0.05	0	0	3.00063
-0.257267	-0.186916	-0.05	0	0	3.00058
-0.245023	-0.202701	-0.05	0	0	3.00054
-0.231812	-0.217686	-0.05	0	0	3.00051
-0.217686	-0.231812	-0.05	0	0	3.00048
-0.202701	-0.245023	-0.05	0	0	3.00045
-0.186916	-0.257267	-0.05	0	0	3.00042
-0.170393	-0.268496	-0.05	0	0	3.0004
-0.153198	-0.278666	-0.05	0	0	3.00039
-0.135398	-0.287735	-0.05	0	0	3.00038
-0.117064	-0.295669	-0.05	0	0	3.00037
-0.0982674	-0.302436	-0.05	0	0	3.00037
-0.0790834	-0.308009	-0.05	0	0	3.00037
-0.0595873	-0.312367	-0.05	0	0	3.00037
-0.039856	-0.315492	-0.05	0	0	3.00038
-0.0199674	-0.317372	-0.05	0	0	3.0004
1.94719e-17	-0.318	-0.05	0	0	3.00041
0.0199674	-0.317372	-0.05	0	0	3.00044
0.039856	-0.315492	-0.05	0	0	3.00046
0.0595873	-0.312367	-0.05	0	0	3.00049
0.0790834	-0.308009	-0.05	0	0	3.00053
0.0982674	-0.302436	-0.05	0	0	3.00056
0.117064	-0.295669	-0.05	0	0	3.00061
0.135398	-0.287735	-0.05	0	0	3.00065
0.153198	-0.278666	-0.05	0	0	3.0007
0.170393	-0.268496	-0.05	0	0	3.00075
0.186916	-0.257267	-0.05	0	0	3.0008
0.202701	-0.245023	-0.05	0	0	3.00086
0.217686	-0.231812	-0.05	0	0	3.00092
0.231812	-0.217686	-0.05	0	0	3.00098
0.245023	-0.202701	-0.05	0	0	3.00104
0.257267	-0.186916	-0.05	0	0	3.0011
0.268496	-0.170393	-0.05	0	0	3.00117
0.278666	-0.153198	-0.05	0	0	3.00124
0.287735	-0.135398	-0.05	0	0	3.0013
0.295669	-0.117064	-0.05	0	0	3.00137
0.302436	-0.0982674	-0.05	0	0	3.00144
0.308009	-0.0790834	-0.05	0	0	3.00151
0.312367	-0.0595873	-0.05	0	0	3.00158
0.315492	-0.039856	-0.05	0	0	3.00164
0.317372	-0.0199674	-0.05	0	0	3.00171
0.318	0	-0.05	0	0	3.00178
0.317372	0.0199674	-0.05	0	0	3.00184
0.315492	0.039856	-0.05	0	0	3.0019
0.312367	0.0595873	-0.05	0	0	3.00196
0.308009	0.0790834	-0.05	0	0	3.00202
0.302436	0.0982674	-0.05	0	0	3.00208
0.295669	0.117064	-0.05	0	0	3.00214
0.287735	0.135398	-0.05	0	0	3.00219
0.278666	0.153198	-0.05	0	0	3.00224
0.268496	0.170393	-0.05	0	0	3.00228
0.257267	0.186916	-0.05	0	0	3.00233
0.245023	0.202701	-0.05	0	0	3.00236
0.231812	0.217686	-0.05	0	0	3.0024
0.217686	0.231812	-0.05	0	0	3.00243
0.202701	0.245023	-0.05	0	0	3.00246
0.186916	0.257267	-0.05	0	0	3.00248
0.170393	0.268496	-0.05	0	0	3.0025
0.153198	0.278666	-0.05	0	0	3.00252
0.135398	0.287735	-0.05	0	0	3.00253
0.117064	0.295669	-0.05	0	0	3.00254
0.0982674	0.302436	-0.05	0	0	3.00254
0.0790834	0.308009	-0.05	0	0	3.00254
0.0595873	0.312367	-0.05	0	0	3.00254
0.039856	0.315492	-0.05	0	0	3.00253
0.0199674	0.317372	-0.05	0	0	3.00251
1.94719e-17	0.318	-0.05	0	0	3.00249
-0.0199674	0.317372	-0.05	0	0	3.00247
-0.039856	0.315492	-0.05	0	0	3.00245
-0.0595873	0.312367	-0.05	0	0	3.00242
-0.0790834	0.308009	-0.05	0	0	3.00238
-0.0982674	0.302436	-0.05	0	0	3.00234
-0.117064	0.295669	-0.05	0	0	3.0023
-0.135398	0.287735	-0.05	0	0	3.00226
-0.153198	0.278666	-0.05	0	0	3.00221
-0.170393	0.268496	-0.05	0	0	3.00216
-0.186916	0.257267	-0.05	0	0	3.00211
-0.202701	0.245023	-0.05	0	0	3.00205
-0.217686	0.231812	-0.05	0	0	3.00199
-0.231812	0.217686	-0.05	0	0	3.00193
-0.245023	0.202701	-0.05	0	0	3.00187
-0.257267	0.186916	-0.05	0	0	3.00181
-0.268496	0.170393	-0.05	0	0	3.00174
-0.278666	0.153198	-0.05	0	0	3.00167
-0.287735	0.135398	-0.05	0	0	3.00161
-0.295669	0.117064	-0.05	0	0	3.00154
-0.302436	0.0982674	-0.05	0	0	3.00147
-0.308009	0.0790834	-0.05	0	0	3.0014
-0.312367	0.0595873	-0.05	0	0	3.00133
-0.315492	0.039856	-0.05	0	0	3.00127
-0.317372	0.0199674	-0.05	0	0	3.0012
-0.318	-3.89438e-17	-0.0388889	0	0	3.0011
-0.317372	-0.0199674	-0.0388889	0	0	3.00103
-0.315492	-0.039856	-0.0388889	0	0	3.00097
-0.312367	-0.0595873	-0.0388889	0	0	3.00091
-0.308009	-0.0790834	-0.0388889	0	0	3.00085
-0.302436	-0.0982674	-0.0388889	0	0	3.00079
-0.295669	-0.117064	-0.0388889	0	0	3.00074
-0.287735	-0.135398	-0.0388889	0	0	3.00069
-0.278666	-0.153198	-0.0388889	0	0	3.00064
