87	2.99952	0.00203899
87	2.9995	0.00203886
87	2.99948	0.00203869
87	2.99946	0.00203832
87	2.99944	0.00203807
87	2.99942	0.00203781
90	3	0.00203772
90	2.99998	0.00203815
90	2.99996	0.00203864
90	2.99994	0.0020391
90	2.99992	0.00203963
90	2.9999	0.00204028
90	2.99988	0.00204107
90	2.99986	0.00204156
90	2.99984	0.00204204
90	2.99982	0.00204199
90	2.9998	0.00204195
90	2.99978	0.00204213
90	2.99976	0.00204256
90	2.99974	0.00204355
90	2.99972	0.00204452
90	2.9997	0.00204546
90	2.99968	0.00204652
90	2.99966	0.00204768
90	2.99964	0.00204905
90	2.99962	0.00205003
90	2.9996	0.00205075
90	2.99958	0.00205148
90	2.99956	0.00205221
90	2.99954	0.002053
90	2.99952	0.00205414
90	2.9995	0.00205614
90	2.99948	0.00205907
90	2.99946	0.00206231
90	2.99944	0.00206498
90	2.99942	0.00206645
93	3	0.00203763
93	2.99998	0.00203806
93	2.99996	0.00203854
93	2.99994	0.00203903
93	2.99992	0.00203954
93	2.9999	0.00204016
93	2.99988	0.0020407
93	2.99986	0.00204121
93	2.99984	0.00204124
93	2.99982	0.00204124
93	2.9998	0.00204123
93	2.99978	0.00204135
93	2.99976	0.00204211
93	2.99974	0.00204306
93	2.99972	0.00204401
93	2.9997	0.00204495
93	2.99968	0.00204606
93	2.99966	0.0020472
93	2.99964	0.00204841
93	2.99962	0.00204935
93	2.9996	0.00205015
93	2.99958	0.00205111
93	2.99956	0.00205197
93	2.99954	0.00205269
93	2.99952	0.00205356
93	2.9995	0.00205528
93	2.99948	0.00205717
93	2.99946	0.00205981
93	2.99944	0.00206286
93	2.99942	0.00206568
96	3	0.00203768
96	2.99998	0.00203813
96	2.99996	0.00203857
96	2.99994	0.00203898
96	2.99992	0.00203906
96	2.9999	0.00203926
96	2.99988	0.00203965
96	2.99986	0.00203973
96	2.99984	0.00203959
96	2.99982	0.00203953
96	2.9998	0.0020395
96	2.99978	0.00204008
96	2.99976	0.00204126
96	2.99974	0.0020424
96	2.99972	0.00204345
96	2.9997	0.00204451
96	2.99968	0.00204569
96	2.99966	0.0020469
96	2.99964	0.0020481
96	2.99962	0.00204941
96	2.9996	0.00205057
96	2.99958	0.00205176
96	2.99956	0.00205282
96	2.99954	0.00205396
96	2.99952	0.00205482
96	2.9995	0.00205597
96	2.99948	0.00205763
96	2.99946	0.00205961
96	2.99944	0.00206227
96	2.99942	0.00206479
99	3	0.00204368
99	2.99998	0.00204461
99	2.99996	0.00204544
99	2.99994	0.00204533
99	2.99992	0.00204488
99	2.9999	0.00204364
99	2.99988	0.00204223
99	2.99986	0.00204226
99	2.99984	0.00204261
99	2.99982	0.00204312
99	2.9998	0.00204374
99	2.99978	0.00204453
99	2.99976	0.00204536
99	2.99974	0.00204713
99	2.99972	0.00204913
99	2.9997	0.00205127
99	2.99968	0.00205233
99	2.99966	0.00205295
99	2.99964	0.00205347
99	2.99962	0.00205389
99	2.9996	0.00205425
99	2.99958	0.00205466
99	2.99956	0.00205521
99	2.99954	0.00205529
99	2.99952	0.00205549
99	2.9995	0.00205563
99	2.99948	0.00205576
99	2.99946	0.00205691
99	2.99944	0.0020583
99	2.99942	0.00206011
102	3	0.00214834
102	2.99998	0.00214914
102	2.99996	0.00214997
102	2.99994	0.00214985
102	2.99992	0.00214981
102	2.9999	0.00215029
102	2.99988	0.00215091
102	2.99986	0.00215153
102	2.99984	0.00215217
102	2.99982	0.00215281
102	2.9998	0.00215335
102	2.99978	0.00215359
102	2.99976	0.00215337
102	2.99974	0.00215295
102	2.99972	0.00215265
102	2.9997	0.00215237
102	2.99968	0.00215222
102	2.99966	0.00215209
102	2.99964	0.00215196
102	2.99962	0.00215178
102	2.9996	0.00215123
102	2.99958	0.00215079
102	2.99956	0.00215058
102	2.99954	0.00215032
102	2.99952	0.0021503
102	2.9995	0.00215068
102	2.99948	0.00215054
102	2.99946	0.00215009
102	2.99944	0.00214991
102	2.99942	0.00214992
105	3	0.00214877
105	2.99998	0.00214991
105	2.99996	0.00214974
105	2.99994	0.00214954
105	2.99992	0.00214977
105	2.9999	0.00215011
105	2.99988	0.00215072
105	2.99986	0.00215128
105	2.99984	0.00215182
105	2.99982	0.00215235
105	2.9998	0.00215289
105	2.99978	0.0021532
105	2.99976	0.00215297
105	2.99974	0.00215253
105	2.99972	0.00215218
105	2.9997	0.0021519
105	2.99968	0.00215179
105	2.99966	0.0021517
105	2.99964	0.0021518
105	2.99962	0.00215202
105	2.9996	0.00215206
105	2.99958	0.00215191
105	2.99956	0.0021518
105	2.99954	0.00215165
105	2.99952	0.00215137
105	2.9995	0.0021509
105	2.99948	0.00215046
105	2.99946	0.00215002
105	2.99944	0.00214991
105	2.99942	0.00214987
108	3	0.00214993
108	2.99998	0.00215
108	2.99996	0.00214976
108	2.99994	0.00214952
108	2.99992	0.00214965
108	2.9999	0.00215021
108	2.99988	0.00215086
108	2.99986	0.00215145
108	2.99984	0.00215205
108	2.99982	0.00215259
108	2.9998	0.0021531
108	2.99978	0.00215311
108	2.99976	0.0021528
108	2.99974	0.00215258
108	2.99972	0.00215238
108	2.9997	0.00215219
108	2.99968	0.00215219
108	2.99966	0.00215235
108	2.99964	0.00215212
108	2.99962	0.0021516
108	2.9996	0.00215118
108	2.99958	0.00215084
108	2.99956	0.00215061
108	2.99954	0.00215062
108	2.99952	0.00215078
108	2.9995	0.00215044
108	2.99948	0.00215013
108	2.99946	0.00215011
108	2.99944	0.00214959
108	2.99942	0.002149
111	3	0.00214648
