0.0001	0.0528677	-0.06	2.91531e-08	1.03453e-08	0	0.659375	0.340625
0.000148276	0.074271	-0.09	4.64417e-08	1.11544e-08	0	0.642708	0.357292
0.000196552	0.0959504	-0.12	6.40918e-08	1.20384e-08	0	0.639583	0.360417
0.000244828	0.117687	-0.15	8.20601e-08	1.3929e-08	0	0.640625	0.359375
0.000293103	0.142219	-0.21	9.5115e-08	1.65237e-08	0	0.655208	0.344792
0.000341379	0.166956	-0.27	1.07354e-07	1.95009e-08	0	0.677083	0.322917
0.000389655	0.191899	-0.33	1.18786e-07	2.2728e-08	0	0.696875	0.303125
0.000437931	0.217001	-0.39	1.30325e-07	2.60621e-08	0	0.704167	0.295833
0.000486207	0.242139	-0.45	1.42307e-07	2.95415e-08	0	0.707292	0.292708
0.000534483	0.267399	-0.51	1.55591e-07	3.30982e-08	0	0.710417	0.289583
0.000582759	0.292736	-0.57	1.70271e-07	3.67298e-08	0	0.716667	0.283333
0.000631034	0.322578	-0.66	1.84271e-07	4.05728e-08	0	0.73125	0.26875
0.00067931	0.348615	-0.72	2.11622e-07	4.38216e-08	0	0.733333	0.266667
0.000727586	0.376178	-0.78	2.57201e-07	4.6229e-08	0.028125	0.702083	0.269792
0.000775862	0.409281	-0.84	3.36904e-07	4.67365e-08	0.125	0.644792	0.230208
0.000824138	0.468797	-0.9	1.18043e-05	9.28315e-07	0.264583	0.432292	0.303125
0.000872414	0.509945	-0.96	7.23469e-05	7.64295e-06	0.384375	0.25625	0.359375
0.00092069	0.53208	-1.02	0.000154976	1.94821e-05	0.435417	0.19375	0.370833
0.000968966	0.547627	-1.08	0.000245428	3.21914e-05	0.469792	0.163542	0.366667
0.00101724	0.567367	-1.17	0.000334672	4.56074e-05	0.501042	0.13125	0.367708
0.00106552	0.577767	-1.23	0.000414611	5.76851e-05	0.527083	0.110417	0.3625
0.00111379	0.588417	-1.29	0.000496925	6.90728e-05	0.544792	0.0958333	0.359375
0.00116207	0.598947	-1.35	0.000580406	8.023e-05	0.560417	0.0864583	0.353125
0.00121034	0.608594	-1.41	0.000664137	9.12539e-05	0.573958	0.0739583	0.352083
0.00125862	0.618888	-1.47	0.000760329	0.000102322	0.585417	0.06875	0.345833
0.0013069	0.625476	-1.53	0.000852203	0.000113378	0.590625	0.0677083	0.341667
0.00135517	0.63326	-1.59	0.000953334	0.000124995	0.601042	0.0625	0.336458
0.00140345	0.640423	-1.65	0.0010513	0.000135877	0.611458	0.0541667	0.334375
0.00145172	0.650562	-1.74	0.00115266	0.000148124	0.622917	0.0489583	0.328125
0.0015	0.65612	-1.8	0.001249	0.000157225	0.629167	0.0510417	0.319792
