#ramp up rate[ppm]	 U_theta[ppm]	 cost[ppm] 	 Bz_buffer_RampUp_coil[T]	 total volume[cc]
-223.492	20.5421	7993.33	593.068
-190.157	20.0892	7845.52	601.556
-156.822	19.0652	7469.27	619.034
-123.488	17.0864	6711.08	657.193
-90.1529	14.7159	5796.22	718.986
-56.8181	10.647	4202	870.499
-23.4833	2.60766	1019.58	1132.06
9.85143	0.00940503	13.6134	1018.06
43.1862	0.0129036	48.3476	1274.15
