23.3	
37.8455	-0.197473	-0.356028	-0.356028	0.207404	0.207404	0.494696	
38.0475	-0.198149	-0.358917	-0.358917	0.207968	0.207968	0.500018	
38.2495	-0.198819	-0.361819	-0.361819	0.20851	0.20851	0.505405	
38.4515	-0.199486	-0.364734	-0.364734	0.209029	0.209029	0.510859	
38.6535	-0.200148	-0.367661	-0.367661	0.209526	0.209526	0.51638	
38.8556	-0.200806	-0.370602	-0.370602	0.209998	0.209998	0.52197	
39.0576	-0.201459	-0.373555	-0.373555	0.210446	0.210446	0.52763	
39.2596	-0.202108	-0.376521	-0.376521	0.210868	0.210868	0.533361	
39.4616	-0.202752	-0.3795	-0.3795	0.211265	0.211265	0.539165	
39.6636	-0.203393	-0.382491	-0.382491	0.211635	0.211635	0.545043	
39.8657	-0.204029	-0.385495	-0.385495	0.211977	0.211977	0.550997	
40.0677	-0.20466	-0.388511	-0.388511	0.212291	0.212291	0.557028	
40.2697	-0.205288	-0.39154	-0.39154	0.212576	0.212576	0.563136	
40.4717	-0.205911	-0.394581	-0.394581	0.21283	0.21283	0.569325	
40.6737	-0.20653	-0.397635	-0.397635	0.213055	0.213055	0.575595	
40.8758	-0.207144	-0.4007	-0.4007	0.213247	0.213247	0.581948	
41.0778	-0.207754	-0.403778	-0.403778	0.213407	0.213407	0.588385	
41.2798	-0.20836	-0.406868	-0.406868	0.213534	0.213534	0.594909	
41.4818	-0.208962	-0.40997	-0.40997	0.213626	0.213626	0.60152	
41.6838	-0.20956	-0.413084	-0.413084	0.213683	0.213683	0.608221	
41.8859	-0.210153	-0.41621	-0.41621	0.213704	0.213704	0.615013	
42.0879	-0.210742	-0.419347	-0.419347	0.213688	0.213688	0.621898	
42.2899	-0.211327	-0.422496	-0.422496	0.213634	0.213634	0.628878	
42.4919	-0.211908	-0.425656	-0.425656	0.21354	0.21354	0.635954	
42.6939	-0.212484	-0.428828	-0.428828	0.213406	0.213406	0.64313	
42.896	-0.213057	-0.432012	-0.432012	0.21323	0.21323	0.650406	
43.098	-0.213625	-0.435206	-0.435206	0.213012	0.213012	0.657784	
43.3	-0.214189	-0.438412	-0.438412	0.21275	0.21275	0.665268	
