0.318	-0.05	-0.0162211
0.319034	-0.05	-0.0158148
0.320069	-0.05	-0.0153866
0.321103	-0.05	-0.0149391
0.322138	-0.05	-0.0144747
0.323172	-0.05	-0.0139956
0.324207	-0.05	-0.0135039
0.325241	-0.05	-0.0130015
0.326276	-0.05	-0.0124901
0.32731	-0.05	-0.0119712
0.328345	-0.05	-0.0114464
0.329379	-0.05	-0.0109169
0.330414	-0.05	-0.0103838
0.331448	-0.05	-0.00984814
0.332483	-0.05	-0.00931074
0.333517	-0.05	-0.00877234
0.334552	-0.05	-0.00823358
0.335586	-0.05	-0.00769496
0.336621	-0.05	-0.0071569
0.337655	-0.05	-0.00661971
0.33869	-0.05	-0.00608363
0.339724	-0.05	-0.00554883
0.340759	-0.05	-0.00501542
0.341793	-0.05	-0.00448344
0.342828	-0.05	-0.00395292
0.343862	-0.05	-0.00342384
0.344897	-0.05	-0.00289619
0.345931	-0.05	-0.00236995
0.346966	-0.05	-0.0018451
0.348	-0.05	-0.00132169
0.318	-0.0489899	-0.0151202
0.319034	-0.0489899	-0.0147962
0.320069	-0.0489899	-0.0144482
0.321103	-0.0489899	-0.0140789
0.322138	-0.0489899	-0.0136909
0.323172	-0.0489899	-0.0132863
0.324207	-0.0489899	-0.0128674
0.325241	-0.0489899	-0.0124361
0.326276	-0.0489899	-0.0119942
0.32731	-0.0489899	-0.0115435
0.328345	-0.0489899	-0.0110854
0.329379	-0.0489899	-0.0106213
0.330414	-0.0489899	-0.0101526
0.331448	-0.0489899	-0.00968025
0.332483	-0.0489899	-0.00920538
0.333517	-0.0489899	-0.00872887
0.334552	-0.0489899	-0.00825149
0.335586	-0.0489899	-0.00777396
0.336621	-0.0489899	-0.00729686
0.337655	-0.0489899	-0.00682073
0.33869	-0.0489899	-0.00634602
0.339724	-0.0489899	-0.00587312
0.340759	-0.0489899	-0.00540236
0.341793	-0.0489899	-0.00493405
0.342828	-0.0489899	-0.00446847
0.343862	-0.0489899	-0.00400588
0.344897	-0.0489899	-0.00354653
0.345931	-0.0489899	-0.00309069
0.346966	-0.0489899	-0.00263866
0.348	-0.0489899	-0.00219078
0.318	-0.0479798	-0.0140458
0.319034	-0.0479798	-0.0138013
0.320069	-0.0479798	-0.0135311
0.321103	-0.0479798	-0.0132378
0.322138	-0.0479798	-0.012924
0.323172	-0.0479798	-0.012592
0.324207	-0.0479798	-0.012244
0.325241	-0.0479798	-0.0118821
0.326276	-0.0479798	-0.0115082
0.32731	-0.0479798	-0.0111241
0.328345	-0.0479798	-0.0107314
0.329379	-0.0479798	-0.0103316
0.330414	-0.0479798	-0.00992609
0.331448	-0.0479798	-0.00951618
0.332483	-0.0479798	-0.009103
0.333517	-0.0479798	-0.0086876
0.334552	-0.0479798	-0.00827095
0.335586	-0.0479798	-0.00785392
0.336621	-0.0479798	-0.00743729
0.337655	-0.0479798	-0.00702178
0.33869	-0.0479798	-0.00660805
0.339724	-0.0479798	-0.00619671
0.340759	-0.0479798	-0.00578832
0.341793	-0.0479798	-0.00538342
0.342828	-0.0479798	-0.00498252
0.343862	-0.0479798	-0.00458615
0.344897	-0.0479798	-0.00419483
0.345931	-0.0479798	-0.0038091
0.346966	-0.0479798	-0.00342955
0.348	-0.0479798	-0.00305681
0.318	-0.0469697	-0.0129992
0.319034	-0.0469697	-0.0128317
0.320069	-0.0469697	-0.0126368
0.321103	-0.0469697	-0.0124172
0.322138	-0.0469697	-0.0121754
0.323172	-0.0469697	-0.0119139
0.324207	-0.0469697	-0.011635
0.325241	-0.0469697	-0.0113407
0.326276	-0.0469697	-0.0110331
0.32731	-0.0469697	-0.0107141
0.328345	-0.0469697	-0.0103853
0.329379	-0.0469697	-0.0100485
0.330414	-0.0469697	-0.00970504
0.331448	-0.0469697	-0.00935643
0.332483	-0.0469697	-0.00900393
0.333517	-0.0469697	-0.00864875
0.334552	-0.0469697	-0.008292
0.335586	-0.0469697	-0.00793472
0.336621	-0.0469697	-0.00757786
0.337655	-0.0469697	-0.00722234
0.33869	-0.0469697	-0.00686901
0.339724	-0.0469697	-0.00651868
0.340759	-0.0469697	-0.00617213
0.341793	-0.0469697	-0.00583012
0.342828	-0.0469697	-0.0054934
0.343862	-0.0469697	-0.00516274
0.344897	-0.0469697	-0.00483891
0.345931	-0.0469697	-0.00452272
0.346966	-0.0469697	-0.00421502
0.348	-0.0469697	-0.00391673
0.318	-0.0459596	-0.011982
0.319034	-0.0459596	-0.0118889
0.320069	-0.0459596	-0.0117667
0.321103	-0.0459596	-0.0116184
0.322138	-0.0459596	-0.0114464
0.323172	-0.0459596	-0.0112533
0.324207	-0.0459596	-0.0110414
0.325241	-0.0459596	-0.0108129
0.326276	-0.0459596	-0.0105698
0.32731	-0.0459596	-0.0103142
0.328345	-0.0459596	-0.0100479
0.329379	-0.0459596	-0.00977262
0.330414	-0.0459596	-0.00948994
0.331448	-0.0459596	-0.00920142
0.332483	-0.0459596	-0.00890847
0.333517	-0.0459596	-0.00861244
0.334552	-0.0459596	-0.0083146
0.335586	-0.0459596	-0.00801614
0.336621	-0.0459596	-0.00771819
0.337655	-0.0459596	-0.00742184
0.33869	-0.0459596	-0.00712813
0.339724	-0.0459596	-0.00683805
0.340759	-0.0459596	-0.0065526
0.341793	-0.0459596	-0.00627275
0.342828	-0.0459596	-0.00599948
0.343862	-0.0459596	-0.00573377
0.344897	-0.0459596	-0.00547664
0.345931	-0.0459596	-0.00522915
0.346966	-0.0459596	-0.0049924
0.348	-0.0459596	-0.00476759
0.318	-0.0449495	-0.0109954
0.319034	-0.0449495	-0.0109739
0.320069	-0.0449495	-0.010922
0.321103	-0.0449495	-0.0108425
0.322138	-0.0449495	-0.0107381
0.323172	-0.0449495	-0.0106112
0.324207	-0.0449495	-0.0104643
0.325241	-0.0449495	-0.0102996
0.326276	-0.0449495	-0.0101193
