38.8556	0.465048	0.551958	0.551958	0.486389	0.486389	0.45826	
39.0576	0.464641	0.551204	0.551204	0.486814	0.486814	0.459325	
39.2596	0.464233	0.550443	0.550443	0.48724	0.48724	0.460403	
39.4616	0.463823	0.549676	0.549676	0.487667	0.487667	0.461492	
39.6636	0.463412	0.548904	0.548904	0.488095	0.488095	0.462593	
39.8657	0.463	0.548125	0.548125	0.488523	0.488523	0.463706	
40.0677	0.462587	0.54734	0.54734	0.488952	0.488952	0.464832	
40.2697	0.462172	0.546549	0.546549	0.489381	0.489381	0.465969	
40.4717	0.461756	0.545752	0.545752	0.489811	0.489811	0.46712	
40.6737	0.461339	0.544949	0.544949	0.490242	0.490242	0.468282	
40.8758	0.46092	0.544139	0.544139	0.490673	0.490673	0.469458	
41.0778	0.460501	0.543323	0.543323	0.491104	0.491104	0.470647	
41.2798	0.46008	0.542501	0.542501	0.491535	0.491535	0.471849	
41.4818	0.459658	0.541673	0.541673	0.491967	0.491967	0.473064	
41.6838	0.459234	0.540839	0.540839	0.492398	0.492398	0.474292	
41.8859	0.45881	0.539998	0.539998	0.49283	0.49283	0.475535	
42.0879	0.458384	0.539151	0.539151	0.493262	0.493262	0.476791	
42.2899	0.457957	0.538297	0.538297	0.493693	0.493693	0.478062	
42.4919	0.457529	0.537437	0.537437	0.494125	0.494125	0.479346	
42.6939	0.4571	0.536571	0.536571	0.494556	0.494556	0.480646	
42.896	0.456669	0.535698	0.535698	0.494987	0.494987	0.48196	
43.098	0.456238	0.534819	0.534819	0.495417	0.495417	0.483289	
43.3	0.455805	0.533933	0.533933	0.495847	0.495847	0.484632	
