0.0001	0.0501552	-0.0195538	4.03087e-08	9.85254e-09	0	0.608333	0.391667
0.000131034	0.0637442	-0.031016	5.34648e-08	1.16222e-08	0	0.601042	0.398958
0.000162069	0.077378	-0.042458	6.7289e-08	1.46589e-08	0	0.594792	0.405208
0.000193103	0.091261	-0.0638806	7.95335e-08	1.34409e-08	0	0.607292	0.392708
0.000224138	0.105965	-0.105285	8.29551e-08	1.33355e-08	0	0.634375	0.365625
0.000255172	0.121478	-0.146671	8.73658e-08	1.44325e-08	0	0.635417	0.364583
0.000286207	0.137455	-0.188036	9.56453e-08	1.60118e-08	0	0.646875	0.353125
0.000317241	0.153502	-0.229383	1.03655e-07	1.79257e-08	0	0.658333	0.341667
0.000348276	0.169669	-0.27071	1.11059e-07	1.98822e-08	0	0.675	0.325
0.00037931	0.185958	-0.312018	1.17707e-07	2.19474e-08	0	0.685417	0.314583
0.000410345	0.202356	-0.353306	1.24389e-07	2.41101e-08	0	0.697917	0.302083
0.000441379	0.218831	-0.394575	1.31084e-07	2.63092e-08	0	0.704167	0.295833
0.000472414	0.235319	-0.435825	1.3799e-07	2.85728e-08	0	0.70625	0.29375
0.000503448	0.25189	-0.477055	1.45596e-07	3.08532e-08	0	0.711458	0.288542
0.000534483	0.268529	-0.518266	1.54337e-07	3.31332e-08	0	0.714583	0.285417
0.000565517	0.285189	-0.559458	1.6342e-07	3.54627e-08	0	0.716667	0.283333
0.000596552	0.301867	-0.60063	1.72748e-07	3.78482e-08	0	0.725	0.275
0.000627586	0.318686	-0.641783	1.84374e-07	4.02506e-08	0	0.728125	0.271875
0.000658621	0.335675	-0.682917	1.98235e-07	4.24848e-08	0.00104167	0.728125	0.270833
0.000689655	0.35302	-0.724031	2.20894e-07	4.44104e-08	0.00104167	0.730208	0.26875
0.00072069	0.3711	-0.765126	2.49997e-07	4.60027e-08	0.0229167	0.703125	0.273958
0.000751724	0.390438	-0.806201	2.81401e-07	4.67765e-08	0.0875	0.689583	0.222917
0.000782759	0.415609	-0.847257	4.92991e-07	4.92298e-08	0.134375	0.622917	0.242708
0.000813793	0.455046	-0.888294	6.25288e-06	4.64559e-07	0.230208	0.486458	0.283333
0.000844828	0.49174	-0.929312	3.31842e-05	3.18539e-06	0.33125	0.328125	0.340625
0.000875862	0.513897	-0.97031	7.81272e-05	8.51969e-06	0.388542	0.253125	0.358333
0.000906897	0.529215	-1.01129	0.000130511	1.61441e-05	0.43125	0.198958	0.369792
0.000937931	0.540907	-1.05225	0.000189142	2.41969e-05	0.444792	0.183333	0.371875
0.000968966	0.55075	-1.09319	0.000247575	3.25284e-05	0.471875	0.160417	0.367708
0.001	0.559968	-1.13411	0.00030444	4.08615e-05	0.486458	0.148958	0.364583
