-10	
3.93939	0.0357069	1.18491	-1.0185	0.607812	-0.687775	-0.122154	
4.14141	0.0375913	1.18946	-1.01433	0.604377	-0.688668	-0.12843	
4.34343	0.0394764	1.19401	-1.01017	0.600869	-0.689507	-0.134683	
4.54545	0.0413623	1.19857	-1.00602	0.597288	-0.690291	-0.140911	
4.74747	0.0432491	1.20314	-1.00189	0.593634	-0.691021	-0.147114	
4.94949	0.0451368	1.20771	-0.997766	0.589906	-0.691698	-0.153291	
5.15152	0.0470254	1.21229	-0.993656	0.586105	-0.692323	-0.15944	
5.35354	0.048915	1.21687	-0.989559	0.582231	-0.692896	-0.165561	
5.55556	0.0508056	1.22145	-0.985474	0.578282	-0.693418	-0.171652	
5.75758	0.0526973	1.22604	-0.981402	0.57426	-0.693889	-0.177712	
5.9596	0.05459	1.23064	-0.977343	0.570164	-0.69431	-0.183741	
6.16162	0.0564838	1.23523	-0.973296	0.565993	-0.694682	-0.189737	
6.36364	0.0583788	1.23984	-0.969263	0.561749	-0.695005	-0.1957	
6.56566	0.060275	1.24444	-0.965242	0.557431	-0.69528	-0.201628	
6.76768	0.0621724	1.24905	-0.961234	0.553039	-0.695507	-0.207521	
6.9697	0.064071	1.25366	-0.95724	0.548573	-0.695687	-0.213378	
7.17172	0.065971	1.25827	-0.953258	0.544033	-0.695821	-0.219197	
7.37374	0.0678723	1.26288	-0.949289	0.539419	-0.69591	-0.224978	
7.57576	0.069775	1.2675	-0.945334	0.534731	-0.695953	-0.23072	
7.77778	0.0716791	1.27211	-0.941392	0.52997	-0.695952	-0.236422	
7.9798	0.0735847	1.27673	-0.937462	0.525135	-0.695907	-0.242083	
8.18182	0.0754917	1.28135	-0.933547	0.520227	-0.695819	-0.247703	
8.38384	0.0774003	1.28597	-0.929644	0.515245	-0.695688	-0.253281	
8.58586	0.0793105	1.29059	-0.925755	0.510191	-0.695515	-0.258815	
8.78788	0.0812222	1.2952	-0.921879	0.505064	-0.695301	-0.264306	
8.9899	0.0831356	1.29982	-0.918017	0.499865	-0.695046	-0.269751	
9.19192	0.0850506	1.30443	-0.914168	0.494593	-0.694751	-0.275152	
9.39394	0.0869673	1.30905	-0.910332	0.489249	-0.694416	-0.280506	
9.59596	0.0888858	1.31366	-0.90651	0.483834	-0.694043	-0.285814	
9.79798	0.0908061	1.31827	-0.902701	0.478348	-0.693631	-0.291074	
10	0.0927281	1.32287	-0.898906	0.472791	-0.693181	-0.296285	
